ID,feature1,feature2,feature3,feature4,feature5_Yes,Target
32,-0.05579693773317647,0.9800686323672153,-1.743206819887825,0.6580722246968179,0.0,-31961.040275966858
33,-0.486933637182101,0.531450970968955,0.4788492269753323,-0.4281428829157202,0.0,21577.4591381267
34,-0.7282268001880355,-0.01827146857916599,-1.5697007709087485,-0.4628433430645795,1.0,-50666.429587777886
35,-0.2937440144164089,0.17751719442186062,-0.8470073404666302,0.27599652056631746,0.0,6155.148938999344
37,-0.4355512953227891,-0.9420816032804287,0.36472188493652696,0.18147594215296917,1.0,-129723.43193309037
38,-0.9366483006590152,1.6877545330981327,0.6545193364087906,0.2900228885089751,0.0,1424520.042111711
39,-0.7907272222201522,1.6139816598365262,-1.347954987505622,1.6120569620454992,0.0,1155967.4347507665
43,-0.5105383377383954,-1.4772290104288506,-1.3250728894035246,-0.9893449274355018,1.0,-480153.222478027
44,-0.5533927104277168,-1.6195156234110148,-0.2822825309089473,0.37248610979678626,0.0,-1069838.9227213953
47,-0.5902575042826943,1.2491692237373317,-1.4680386492796182,-0.8133242776593766,0.0,111576.02381027694
48,-0.2395387287897367,0.7659175270737664,-0.5069133280015587,-0.6271596950587156,0.0,19982.43785989684
49,-0.4044126631157672,0.81913026234831,1.5475465219383475,-1.0437144888312382,0.0,43588.5707504688
50,-0.8912117517480168,-0.2672629215197632,0.5914552381817443,-0.7534682800310014,1.0,40828.87720065855
52,-0.5727981810472117,-0.45375918882230215,-0.4818914275205968,-1.3444928560559117,1.0,-45810.8935528693
53,-0.6402354583195645,1.6580123232483297,0.329248507554009,0.008517059348140102,1.0,1324556.6300870206
54,-0.3424707806713857,-1.5871283106347427,-1.713223801705518,0.8526421407385049,1.0,-907558.151209682
55,-0.24557506960974312,1.2449190094156684,0.4777805316669821,-0.8705624150174088,0.0,217363.6271788584
56,-0.2686178722059659,0.25735575188232324,1.4480050636267734,1.4400505660981173,1.0,89852.07574169114
57,-0.6777381265071998,-0.2223223452237633,0.39544672418168897,0.47993691905690966,1.0,-29706.180088571586
58,-0.555266435222077,0.7593713235191247,1.3094377723641004,0.9747907317115787,1.0,-23648.413354232543
59,-0.40726757949261216,-0.057748420817812084,0.7853679366757994,-0.632629735999548,0.0,69005.85768702945
60,-0.25838927268735623,1.2668094767339841,-1.3267060285873524,0.8071808944275752,0.0,230522.96477614917
61,-0.5945406135873592,1.3602334405314922,1.4100851191555508,-1.045904977579058,1.0,424502.521840487
62,-0.5267161582341022,-0.2801826803664996,-1.516118037121569,0.84118954115691,0.0,17338.686730754365
63,-0.7394626703752357,-0.7764133384935434,0.1203097512131298,0.15724401423546344,0.0,-75213.11006297925
64,-0.7602298894066252,0.304189680991143,-1.2511761638283936,0.5203592508340912,0.0,-79995.84601267334
65,-0.29605918978382395,1.4001717364758322,-1.7077094878183106,-1.1255524095316212,1.0,332769.8760747663
66,-0.1704196582878521,-1.0030176184824091,-0.2714792583610423,-0.8584846512753882,0.0,4139.103555423404
68,-0.25192195885378116,0.43847589809663806,-0.04758443041952402,-0.9092070156952919,0.0,111155.69033261598
69,-0.4002491893302648,0.7862744034987341,0.27163199391056464,0.4346338526705288,1.0,58494.42617166799
70,-0.6328867092801205,-1.2739008398729896,-1.5955893572106061,-1.3079071244800038,0.0,-123631.78639569446
71,-0.4003047446163452,0.7270661837019095,-1.3181484558031085,0.801134543445215,0.0,-30199.07634766239
72,-0.12841076540026022,1.3887643118333357,0.20667700350690676,-1.1797502013769832,0.0,332968.4251378515
73,-0.4920932996383906,-1.1091149148976123,-0.5475294734490787,0.5194536023284035,1.0,-21571.101491730755
74,-0.12226249448479899,-0.910954980307736,0.8035705066837763,0.589266849721297,1.0,7100.318059571251
75,-1.0891760630821532,1.6023439405299997,0.5344684333300096,-0.6696991477662976,0.0,1092792.0623172426
76,-0.2938924596934571,-1.104683752554264,1.2111022516091072,0.5477542207159002,0.0,-47311.3685482463
77,-0.4637002220522268,1.2016075509865676,0.6751807331208701,0.24159658219541674,1.0,166892.24497202202
81,-0.5345757399337,-0.1994109647009687,-0.6765254595376058,0.3265249949261912,0.0,50767.78987790479
82,-0.40129445277296416,0.038654392051509334,1.0129235250836226,-1.4960899374054681,0.0,30856.98070256868
86,-0.599758967459139,-0.3851166051996963,1.2529575950922136,-0.29390817706651906,1.0,63230.06766458795
87,-0.27228690390699695,1.5955533348524618,1.4597247535627498,-0.319995953541956,0.0,983075.5536641986
88,-0.40784811780351593,-0.8404378843024927,-0.2401490764747965,0.6904102106297638,0.0,7021.365920496835
89,-0.6062298374231166,0.5247003010706874,-0.6325862879168431,0.31263296790243006,0.0,-50224.726730614704
90,-0.36521074660974634,-0.6107820236294215,0.2891290201374844,0.29463764403570253,1.0,32187.89868579828
91,-0.46138241440069416,0.9244998711822897,-0.4495060315685281,0.44040438491179257,0.0,22031.50929136328
93,-0.6460426614171155,1.596953130387172,0.7210090220254508,0.7141328504092336,1.0,1086460.7929164546
95,-0.5744216945518079,-0.9160677395179299,-0.43767372147708034,-0.9742640475704879,0.0,34184.86904269902
96,-0.8219985395858471,-1.4727824552614996,-1.164640362731353,-0.23872378151768128,0.0,-538917.4981500858
97,-0.41538833373497375,-1.1431067985530086,-0.2417447563754886,-0.04377373469934292,1.0,-66158.4446772543
99,-0.4826331475813308,-0.5703244225034415,1.3668356536554054,0.31149237743737246,0.0,-35992.42576987198
100,-0.5380223014548221,1.1142691171642272,-0.5380435457619184,1.3563508823504113,0.0,59936.98546875422
101,-0.8108735488689669,-0.24878887744140385,-1.2080444755246393,1.023521432158798,1.0,51425.429596768496
102,-0.5810159615071425,-0.8726966672674931,-1.6596126708930754,-1.2556230027750483,0.0,87442.91016938227
104,-0.6692021049110992,0.6960794153513312,0.48060264431270877,1.258831238026549,0.0,68052.93464724891
105,-0.5210840714492353,-1.152408558234345,-0.556501147845558,0.3619009455906267,0.0,-225428.0971829255
106,-0.3904481219107698,-1.1504313898087566,-1.4976788099320728,1.0322931409759268,0.0,-165718.9029311905
107,-0.04796166399544675,-1.5989019822651866,-0.3149005598025505,1.90938811664223,0.0,-1020009.7876862432
108,-0.44347393107562216,0.7975385606850408,-0.6593604751153324,0.9682493016473906,0.0,-72480.06702731039
109,-0.4243009249359914,0.5489063511211458,0.6213749523009614,0.2309970057582562,1.0,-94366.35612192353
110,-0.5010174424222246,-0.09897644361871806,0.37166557618259255,0.9886026647544369,0.0,24789.05940430467
111,-0.9271975273402271,1.1666243897698483,-0.4725328029501097,0.13158539362319335,0.0,107345.8873088793
112,-0.4899414782104096,1.0347683985344847,-0.9860167493108433,0.016404344319307974,0.0,75188.9696875193
114,0.08538241862697601,1.2491650287108735,-0.15958699277762112,1.4820630757558366,0.0,208954.0601777432
115,-0.5282648296456347,-1.019528529472622,0.6604148069899216,-0.7855200156065099,0.0,-489.5563005819786
117,-0.49183581825501405,-0.8006547415606519,-0.04902229345469016,0.4695331777857558,1.0,-78416.36831279153
118,-0.7538686822385339,-1.5289831264077893,-1.652300886146364,-1.3385323495661485,0.0,-638560.5312806141
119,-0.21973534377582002,0.09465739317019864,0.020510710852770238,0.34366080190386405,1.0,-35356.022992737184
121,-0.30102591752143654,-1.58975051483121,-0.4038833671048804,0.5891498293276856,0.0,-934949.6621196968
122,-0.6939527429870921,-1.306291857981522,-1.612191030970975,0.8364141458373645,0.0,-285779.7934911539
123,-0.15966206144918418,-0.1758011381989651,-1.640333442066696,-0.5702922003526574,1.0,-25037.99951886491
124,-0.8077494698056071,1.473845009574113,-0.39065243391712795,0.11126896052407767,1.0,628579.1854207478
126,0.022347894248217447,0.012685656164876907,-1.666947919651711,-0.48783766643939097,1.0,-53871.79435778739
128,-0.6146727980371203,-1.2164479759317344,-0.143761216272055,1.404234732458934,1.0,-75095.73642630148
129,-0.46078766627749473,1.6545209377764345,-0.7362694749665726,1.8620882083462755,1.0,1387039.9008818828
131,-0.8421364989071773,-1.7075759847577052,-1.3421750241719284,0.9565902662035836,0.0,-1459484.161080564
133,-0.7292880844440568,0.4643664541933341,-0.6497376378519606,-0.7132186995335144,1.0,-83077.45440307226
134,-0.374378704089673,1.2479561206544976,1.3609085391792697,-0.468377362945359,1.0,237573.78459571296
135,-0.6962720060339782,-0.1670993009798055,0.36173769388619853,1.1654763937525756,1.0,-3185.780284313396
136,-0.1256614554788851,0.04132120057985257,1.1449588967768551,1.5978306988550157,0.0,-33065.975218563035
137,-0.6648061124652203,-0.05029043330956375,1.6955612033564085,0.5295269492131831,1.0,10099.509835429226
138,-0.5582355685570556,0.5593853282666819,-0.7392073152174844,-0.8439609809245305,0.0,57506.11380245303
139,-0.2958301017834908,-1.2462161933541969,1.615484677953905,1.8853880952590611,0.0,-135532.9425688728
141,-0.4312541197694133,-0.6698945711680939,-0.39931493051291356,-0.3254129946049049,1.0,42562.17316269151
143,-0.8552662156034114,-1.0331858211534946,0.14635173626203096,1.4732540087387749,1.0,-30918.39916339823
144,-0.4411502160500521,0.5818800469434643,-1.2091460036892452,0.8066579919149808,1.0,-17192.88185936274
145,-0.4237619614825918,1.5972647911297309,0.18941781178511247,0.3886120087252874,0.0,1049511.789841878
146,-0.3031539176523039,-1.402902850049834,0.1473920144290548,0.43471214566367183,0.0,-336421.21824236086
147,-0.7696448870622042,0.5790363799631844,0.9181263009940267,0.03507518377655922,1.0,-61455.99450577448
148,-0.7889411318745505,-0.20473665812619987,1.1692594165195347,0.5250130498329226,1.0,116757.982712211
149,-0.3632063591365139,1.248723139406527,-0.20705069889496214,-2.4145670372100883,0.0,83232.85237911405
150,-0.4151885921640945,-1.1177910389318375,-0.6904571420743253,-0.28873100394654444,1.0,-112584.27290818204
153,-0.6409524240390825,1.5106246778908987,-1.5469067437425559,0.36143901829663366,1.0,715376.748661145
154,-0.43014639428623375,0.6154965418139342,-0.5500474299454814,-0.201014617466171,0.0,-1967.0055156392411
155,-0.41609260931374037,-0.021768031216884042,-0.8027631182304913,1.664912025841565,1.0,24644.255073271677
156,-0.6488845141160423,0.3915116213684857,1.6339724038458514,1.491208616791883,0.0,-13782.90566366443
157,-0.05267825491014554,1.25133534097221,0.20340931792666478,-0.44981254060828996,0.0,278967.47265432926
158,-0.37432313245785087,0.22973243572157043,-0.5331447370773181,-0.14995395188678684,1.0,50385.73859728953
159,-0.7590968924077939,-1.620424712139027,0.28306965843819976,-0.07675228987313354,0.0,-1005271.3889492536
164,-0.6734550777479242,0.5320595407052667,-0.34237748627693276,0.5864872008687513,1.0,22170.154847392183
166,-0.38843080857300916,0.505851246757573,1.3325957084161386,-0.7720841171202951,1.0,39739.19047087411
167,-0.29385602919758763,-1.359434152793969,0.43336264175370687,0.8460524394565425,1.0,-370415.4834278069
170,-0.6579854002450363,-1.5593776413525267,-1.044051684122927,0.7746393811230422,0.0,-793505.958142185
172,-0.6723292657218078,-0.3309141951047253,-1.610568615589589,0.4265745639960361,1.0,-34245.739251647195
173,-0.5016311337068853,1.257665975363215,-0.08417715383982566,-0.49800813660876847,1.0,253466.2312184929
174,-0.40498257029571555,0.9550229572062875,0.1520114832742873,-0.19339396899735345,1.0,-43658.68157163492
175,-0.41987802786481254,0.2174254494994317,-0.9515146079891843,-0.20233623378272375,0.0,87163.60982801329
178,-0.14793729799104852,-0.3403928181526472,0.7789631944729246,-1.4806818474490135,1.0,-17963.789553658837
179,-0.5449707000069847,-0.6044697753704442,0.11827667983686883,-0.4739447455513884,0.0,47597.38715965803
180,0.14475220212647574,0.5618824492611424,1.2963839954689902,-0.27756183035176113,1.0,-34273.95498195797
181,-0.33923777688301265,1.0422200506987096,-1.2913752296135594,-0.250242647919069,1.0,10110.563156231896
182,-0.6818836451268465,0.8861831883538054,1.018260055418429,-0.23626466369599652,0.0,4677.618925252971
184,-0.37232674904938373,-0.2327067102664233,1.0312138470991026,0.45009026142875663,1.0,109276.79394805296
185,-0.5354517269485205,1.0764279383255633,-0.7834424291205014,0.8262137160422042,1.0,34872.43192273749
187,-0.37446069140368754,0.1402743177519533,1.555654330790138,-1.151834364644649,1.0,12585.969408585845
188,-0.5006437911348913,-1.7047721672150113,-1.2278688498445258,-0.9984087294677239,1.0,-1571780.2477546362
191,-0.5869938227962395,-0.36768039423862986,-0.05666066020732981,-0.7394107677600393,1.0,-11319.476643257089
192,-0.2859211805578165,0.6573448403112013,1.2739069594057852,-1.240292925246658,0.0,73929.93435176223
193,-0.4343427311942257,-0.3937588783232435,0.3119950632193691,-0.44059238403717044,1.0,61276.997651237856
194,-0.7716756023035273,-0.18780646766112824,-0.43495399029056475,0.1663713847834085,1.0,55156.13067893765
196,-0.3947769867033397,-0.4461799981210408,-1.0373628540251212,-0.5370350580583909,0.0,-64911.8334269814
198,-0.44829249990067116,-1.4738127171815096,-0.3957146140040953,-0.8885958741253814,0.0,-529887.181051921
199,-0.4703640846400444,0.34219906938360367,0.0408830996690479,-0.03628305754365634,1.0,32793.41261362737
200,-0.7479282297982501,0.5640038177287682,-0.02544569226762107,-0.8140808605470419,0.0,-129524.36318297609
201,-0.4011385249853175,0.39713893771336595,0.2719090087523944,0.5392823474598681,0.0,-404.9927910813001
205,-0.8021616503678254,0.053259235700299855,1.1477995301174353,0.1686637722177694,0.0,25317.59660482789
206,-0.7005239983098586,-0.08339015140704016,0.9273177722671622,2.5574945598640193,1.0,78641.46519828083
207,-0.36480224183835475,-1.6366753890822248,0.2587829738023657,0.32666777766071053,0.0,-1147739.4496377031
209,-0.3647993720778082,-0.4223987468747045,-1.0469834275099876,-0.097236798333533,0.0,98075.57226461076
210,0.40646064779343394,-0.3586043562333399,-1.366238047045944,-1.697390376820977,1.0,78724.24237929926
211,-0.3518954122148756,0.2624825496321162,1.2403555653420533,-0.08308536280386694,0.0,-65538.75162702994
213,-0.2633674359990122,0.35746170910787184,1.215878248393107,0.8651261961660494,1.0,-20668.25562109056
214,-0.3332935893808329,0.8950812648738257,1.377312357477082,-0.529530422955547,1.0,48629.366577385386
215,-0.5566660347696962,1.0598228503799698,-1.5300707254638415,-0.11751660836018778,1.0,103051.41911447904
217,-0.6623964295948002,1.547987503219156,-0.17947712894849782,1.649085163039396,1.0,858862.357764058
218,-0.5385379423281378,-1.6620514210527797,0.03793252202885544,-0.3121845349245779,0.0,-1386072.6013541222
219,-0.5959708171719186,-1.0539931066140076,0.44451622513512173,1.7382957150764855,1.0,35956.96970284238
221,0.051048265000433225,0.49297993070256313,-1.6817747878569038,0.45258953721746714,1.0,3702.346656123125
222,-0.9152957000775731,1.351084708398867,-0.07963588204681381,0.3446926628408182,1.0,313888.54880008055
224,-0.8564753545352537,1.450417727038548,0.7809363369765593,-1.841552580347729,1.0,373625.7023448888
225,-0.5928670721906466,-1.5180904182212633,0.6753193582136959,-0.27185717709212104,0.0,-668517.4717966381
226,-0.2321839428678541,1.4757663567334864,-1.2781347106862342,0.7982629935633611,1.0,607107.4420094832
227,-0.4689611502298261,-0.5202554545128489,-0.7007395529947369,-0.05290359530437347,1.0,-27545.1358848103
228,-0.7328561502592421,-1.3771479335560428,-0.49310770825001854,-1.3441337769518675,1.0,-231893.5036394791
229,-0.6491045661637507,-0.060478614221628715,1.067008835032165,-0.05624261590177586,0.0,-53257.00459283707
231,-0.6525852523385459,-0.7488604267490091,-1.0111747775525985,1.1807252376767339,0.0,16933.58486750603
233,-0.4732841692756406,1.0257123414223714,-1.7176617057835253,0.8994554175155882,1.0,9295.61794277506
235,0.011600174974553155,-0.6583264114936939,0.6203271983463519,-1.6284875066831237,1.0,64024.22169744393
236,-0.3373310094799921,0.3657794995847603,1.1511260441145967,-0.8864706396801784,1.0,25582.578019838464
237,-0.9517774428735227,0.7281816752393218,-0.7174571965139681,1.4815636504639749,1.0,-88071.82197296385
241,-0.6669476007186016,-1.104093327112859,0.8431320609436442,1.8064415310967978,1.0,-111066.45618692297
244,-0.2837591371904227,0.07408752237583541,0.942701122249193,-0.15776773020764728,1.0,-73241.08742025062
246,-0.5611100944185505,-1.358461875469574,0.9328765787717274,-1.4502400011736034,1.0,-474637.2909228004
247,-0.5935634083546935,0.21843905002128938,1.212212084506745,1.3997326090240856,0.0,48863.42988354113
248,-0.6347837260475373,-0.8458170502352352,0.3990541944290649,-1.1181122498008336,0.0,-2884.939982820215
249,-0.0758599038125926,1.5733419457439848,-1.4385504861721168,0.20002461034643415,1.0,943361.8002496876
251,-0.7751752952453134,1.035872544666873,-1.4768965419307212,-0.5669704478412735,1.0,91064.39468669456
252,-0.2717184953498494,0.15992394307346985,-0.32220150756634847,-0.8034503094130264,0.0,97014.9910415097
253,0.006565506850464875,-1.575815011639546,-0.3237294930284481,-0.5850670314688898,1.0,-952199.7794165392
254,-0.24523637210936772,0.44392529479103754,-1.517637126147269,-0.5196125910340489,0.0,-1897.0813860258288
255,-0.834905317064018,1.5338760967133627,-0.5277421908593756,-0.5283199372173022,1.0,705082.0897432673
256,-0.5957098221426237,0.33590847994342793,-1.36016908470432,0.7870061440758935,0.0,-13732.684350095766
257,-0.19106145581198233,1.0810673267771072,1.0803026156621285,-1.0582136605635972,0.0,56027.33867728775
260,-0.3048150840499971,-0.9982823092993607,1.5944124800835064,-0.4949299603224017,0.0,3005.1972755074457
261,-0.698006520476528,0.36799605210105707,0.08043937818408267,-0.6898317775215067,0.0,42271.37613710497
263,-1.23279519544193,1.1518664063393425,-1.4796521099355089,1.1167807634465021,1.0,91135.8260684892
264,-0.7205265742290239,1.3579088865512594,0.0036017538657780474,0.17844407703658272,1.0,287818.36783581245
265,-0.5421772907009004,-0.5140952856459094,1.0322809959037627,-0.5120835553962971,1.0,14481.04755874717
266,-0.7721480156853379,-0.9132590722316747,0.726261478415619,0.4543126375248101,1.0,-66451.84613261459
267,-0.10660298906198697,0.9486529274390055,-1.5728837507890145,-1.0557663332208127,0.0,117718.13120115896
268,-0.8142866945152931,-0.7833374772362006,-1.493513755087885,0.6423220805619863,1.0,-23127.58720461885
269,-0.5854986508319661,1.092798854844145,-0.3385465767460732,0.38265402674704363,0.0,42499.83913575462
270,-0.4536036824661112,-0.2732737303295563,-0.7151082180632352,-0.29939469419544473,1.0,-28286.54021124638
272,-0.8156086303022202,-1.3973046711314008,-0.7651121066800682,-0.8504981547179363,0.0,-381234.3643481008
273,-0.2150350327553635,0.4121018359864474,1.0636680155644171,0.5028096558513531,0.0,-38407.17510956677
274,-0.48145012773730284,-0.17727842611269057,1.5038021770840857,1.1636732403462338,0.0,99966.60339724632
275,-0.7106182507212032,0.28452491384651557,-0.3307431816735827,-0.6130876170898413,0.0,-51377.17963677502
276,-0.37703353098135,-1.1490786212480564,1.4228877950576495,0.43004546377475983,1.0,-91127.55549063714
277,-0.4378167452915181,0.799154143347042,-0.6233846629845639,-1.993262655253198,0.0,47973.30972440492
278,-0.6225107131757529,1.230416953151195,-0.08105865163029952,-0.5629251844158416,1.0,75891.4516918129
279,-0.46768513101973297,-0.9822029880293961,-0.9575375419754969,-0.0359210603475705,1.0,-1849.846808413833
280,-0.5728516328229841,-1.3966908033808858,0.493111407696677,-0.8723972007061509,1.0,-433941.0918397792
281,-0.45758356524114613,-1.6435369157976694,1.6779480117630203,-0.8979334390261443,1.0,-1119358.6541697958
282,-0.33081196192660656,0.4741324990223609,0.3636635742691032,-0.6420976686091565,1.0,-57521.11137426944
285,0.009078966104646324,-0.9301209705193159,-1.3184376309107695,-2.137213478642039,1.0,30874.93531837769
287,-0.5188887029839468,0.31147083816792437,0.012211143623777536,-0.5841054031591171,1.0,-13862.162745096508
288,-0.3478685137636619,-0.023165026651897465,-0.17586951597129583,0.42937893149270034,1.0,-34595.33516786211
294,-0.2874917370286586,0.7331376806547858,0.750294418263024,0.35826463594327357,1.0,-52142.05561144324
295,-0.40131688695339157,0.6469640679268135,1.1303540693679843,0.12812886796260217,0.0,-84569.34166990274
296,-0.6439298145034507,1.6703636412166014,1.0653332872248669,-2.0347134924661097,1.0,1421184.086328703
297,-0.27593842945605696,-1.2847690999989667,0.18518075275235654,0.7250036303998604,0.0,-210373.39185587413
299,-0.2959814796057862,0.7562244647973796,-1.2485900821453353,0.47753452213407643,1.0,63140.84402428503
303,-0.3111328169270175,-1.4311316862530665,-0.7536678626113061,-0.2800104741648527,0.0,-409556.61634792096
304,-0.3427725718829539,1.3379345742094464,-1.280258516525996,0.26719344883832646,0.0,387053.8885865683
306,-0.45670315529214633,-0.6170100380335063,-1.5585118339083874,-0.410237415533092,1.0,-29253.5385147272
307,-0.1885765185608892,-0.9482405633325358,0.8717255800622775,-0.5488496212069973,1.0,-83487.64321269942
308,-0.6205129446971814,-0.5087014700105748,-0.6370666289708986,0.3073498785942759,0.0,-87013.79165219769
315,-0.18214937953567217,1.2896044607059447,1.1891704299745844,-0.5160066699822436,1.0,298052.3750341559
316,-0.4789612543278683,0.5046333588598785,-1.7353145001454604,0.334906251252732,1.0,-1920.751686106746
317,-0.32623149658000117,0.10078182929448477,-0.8847512626545234,-0.7022437483412468,1.0,-36510.07424805873
318,-0.5555100777478169,-0.6137147218629365,0.8446298826741098,0.7152116612460704,0.0,34499.47515804921
319,-0.40890754707071914,-0.5840279677434569,-0.6416751561248579,0.646271314961879,0.0,23843.55400147283
320,-0.5138877377355819,0.5683675552722735,-1.3920409242540022,1.7535774872498773,0.0,22293.243582055515
321,-0.4614012666213344,1.6802386115836296,-0.48779302258193363,-0.17349404791132073,1.0,1515682.150693199
322,-0.3462879928964,0.5421754532608607,-0.802253508729968,0.6302268301245156,0.0,-1646.6919414637327
324,-0.00031338887489617764,0.7778407804497378,-0.6519035629824266,1.227355689681787,0.0,78407.8068830598
325,-0.716281640378009,-0.13125612937382386,1.012739105860626,-0.690701453182093,0.0,43386.49759491864
326,-0.7643851029560521,-1.5185186821220658,1.3730488983893163,0.7029147411730399,1.0,-662133.7258240306
327,-0.2162026338584702,0.20126227214134762,-0.23023580371231858,-0.19170955586272995,1.0,60456.60434710627
329,-0.3395953747377854,-1.1241161293559454,-0.4279950747688363,0.08099899163020215,1.0,-78265.57914695278
330,-0.33861891691537366,0.6386374757492397,1.6257855353056623,0.23378816563285906,0.0,-16308.533420567976
332,-0.6911490735497011,0.11061066892283357,0.6560221592721542,0.19806116385839523,0.0,-190292.75359799823
333,-0.46629810100918007,-1.3933965039433516,-0.020235427914094353,1.49606237791655,1.0,-351841.5737192806
334,-0.6402908499265766,-0.18206199619182223,-0.3918353433729934,0.9318247983316293,1.0,-29316.765440258027
336,-0.5177962398725522,-0.5341298962273082,0.7149579718773695,-0.4400389680985759,1.0,775.3000762007937
337,-0.6745676826139368,0.5526982840483396,-1.7334126751630374,-0.8529352598557588,1.0,-70633.85869260969
338,-0.5580794361012941,0.9997662373239488,-1.1643152391694895,0.9031219495493076,1.0,38330.2478135532
339,-0.38839602525458516,1.4509084148336693,0.7471211973203259,0.8276700525817898,1.0,482427.4145825324
340,-0.6140781975580735,-0.9208911709388826,0.5837994773137688,1.3956733942910768,1.0,9002.338896494755
341,-0.673810491122206,-0.3569154655127091,1.6326777460337272,-0.5813592256128192,1.0,17459.99019432342
343,-0.4272087489044981,1.6745676178343358,1.5792128484009516,-1.5671888004199268,1.0,1428262.6070521222
344,-0.6009573602186843,1.4503027328125444,0.7103496387476845,-0.3799959924438003,0.0,545677.7717812664
345,-0.592660591506518,0.12475321395487766,-0.7054416552876659,0.9424121481174647,1.0,-81927.88113758113
351,-0.41197134006011615,-1.287100726905003,1.6003089513901285,0.07476983161154031,0.0,-111753.12929801844
352,-0.14289471608204213,1.1046257728019795,0.0028207802241477144,-2.854000752766692,0.0,65248.48450903763
353,-0.2856298327361159,0.9537989444099854,-0.23404501750727277,-0.18428264495282895,0.0,38173.64749397218
355,-0.48820894404603227,-1.6006522163611419,-1.0175529876952267,1.1417899111754535,0.0,-1022033.3384669684
356,-0.7154756419336057,-0.6863390638161986,-0.4581349169813309,0.7337624283872661,1.0,3487.5663533978145
357,-0.48809269599071065,-0.8233853122402558,-0.4542633940862669,0.4379323384967974,1.0,57504.21539163309
359,-0.40924209769567516,-1.4243351712085528,0.937957809060382,-0.9097482600840269,1.0,-439785.3303777063
361,-0.3638060143144553,0.1721700119670936,1.1291118206961028,0.8811215131406656,0.0,-32091.448292403533
362,-0.12963492818947436,-0.6781333870743798,1.2277059498729508,-0.23155958448538475,1.0,15524.778789797983
364,-0.39098864078343304,-0.19291313256947723,0.5521858803803487,-1.0595757471213083,0.0,76885.60526556942
366,-0.5765273365343944,0.041606826260947444,1.3320425914795333,-0.5857472206722124,0.0,43334.719483132525
367,-0.43203225870073164,1.4242434126640262,-0.9935487497557387,-0.5099542597604629,1.0,403129.792110099
368,-0.48090493995483147,-0.022491627710749706,0.6237990551735265,-1.012225748304166,1.0,40146.40716847567
370,-0.6624390792117595,1.191469664858022,-0.7150697734956822,-0.25278899072114025,1.0,162146.04314987516
371,-0.4781510235422492,-1.0103866837340265,-1.270554060338585,0.3292429630572064,0.0,-97178.70470205
373,-0.14848967909001537,-1.3259622784739349,0.8365563204658877,-1.7396195034772446,1.0,-327740.52969627024
376,-0.6611306734693835,1.2823960445858957,-0.36564646404222706,-0.07169366427979729,1.0,279354.5661103041
377,-0.28224201823942785,1.2484300985001189,0.7476841443011359,-1.3090278840412455,0.0,193135.98740679384
378,-0.441448732767015,1.0356425702102805,-1.0513910258472503,1.8855926744576832,1.0,-5783.440399772095
